"id","dq_code","dq_name","dq_level","dq_parent"
"2843","450512","铁山港区","3","广西壮族自治区"
"2844","450521","合浦县","3","广西壮族自治区"
"2845","450600","防城港市","2","广西壮族自治区"
"2846","450600","防城港","2","广西壮族自治区"
"2847","450601","市辖区","3","广西壮族自治区"
"2848","450602","港口区","3","广西壮族自治区"
"2849","450603","防城区","3","广西壮族自治区"
"2850","450621","上思县","3","广西壮族自治区"
"2851","450681","东兴市","3","广西壮族自治区"
"2852","450681","东兴","3","广西壮族自治区"
"2853","450700","钦州市","2","广西壮族自治区"
"2854","450700","钦州","2","广西壮族自治区"
"2855","450701","市辖区","3","广西壮族自治区"
"2856","450702","钦南区","3","广西壮族自治区"
"2857","450703","钦北区","3","广西壮族自治区"
"2858","450721","灵山县","3","广西壮族自治区"
"2859","450722","浦北县","3","广西壮族自治区"
"2860","450800","贵港市","2","广西壮族自治区"
"2861","450800","贵港","2","广西壮族自治区"
"2862","450801","市辖区","3","广西壮族自治区"
"2863","450802","港北区","3","广西壮族自治区"
"2864","450803","港南区","3","广西壮族自治区"
"2865","450804","覃塘区","3","广西壮族自治区"
"2866","450821","平南县","3","广西壮族自治区"
"2867","450881","桂平市","3","广西壮族自治区"
"2868","450881","桂平","3","广西壮族自治区"
"2869","450900","玉林市","2","广西壮族自治区"
"2870","450900","玉林","2","广西壮族自治区"
"2871","450901","市辖区","3","广西壮族自治区"
"2872","450902","玉州区","3","广西壮族自治区"
"2873","450903","福绵区","3","广西壮族自治区"
"2874","450921","容县","3","广西壮族自治区"
"2875","450922","陆川县","3","广西壮族自治区"
"2876","450923","博白县","3","广西壮族自治区"
"2877","450924","兴业县","3","广西壮族自治区"
"2878","450981","北流市","3","广西壮族自治区"
"2879","450981","北流","3","广西壮族自治区"
"2880","451000","百色市","2","广西壮族自治区"
"2881","451000","百色","2","广西壮族自治区"
"2882","451001","市辖区","3","广西壮族自治区"
"2883","451002","右江区","3","广西壮族自治区"
"2884","451021","田阳县","3","广西壮族自治区"
"2885","451022","田东县","3","广西壮族自治区"
"2886","451023","平果县","3","广西壮族自治区"
"2887","451024","德保县","3","广西壮族自治区"
"2888","451025","靖西县","3","广西壮族自治区"
"2889","451026","那坡县","3","广西壮族自治区"
"2890","451027","凌云县","3","广西壮族自治区"
"2891","451028","乐业县","3","广西壮族自治区"
"2892","451029","田林县","3","广西壮族自治区"
"2893","451030","西林县","3","广西壮族自治区"
"2894","451031","隆林各族自治县","3","广西壮族自治区"
"2895","451100","贺州市","2","广西壮族自治区"
"2896","451100","贺州","2","广西壮族自治区"
"2897","451101","市辖区","3","广西壮族自治区"
"2898","451102","八步区","3","广西壮族自治区"
"2899","451121","昭平县","3","广西壮族自治区"
"2900","451122","钟山县","3","广西壮族自治区"
"2901","451123","富川瑶族自治县","3","广西壮族自治区"
"2902","451200","河池市","2","广西壮族自治区"
"2903","451200","河池","2","广西壮族自治区"
"2904","451201","市辖区","3","广西壮族自治区"
"2905","451202","金城江区","3","广西壮族自治区"
"2906","451221","南丹县","3","广西壮族自治区"
"2907","451222","天峨县","3","广西壮族自治区"
"2908","451223","凤山县","3","广西壮族自治区"
"2909","451224","东兰县","3","广西壮族自治区"
"2910","451225","罗城仫佬族自治县","3","广西壮族自治区"
"2911","451226","环江毛南族自治县","3","广西壮族自治区"
"2912","451227","巴马瑶族自治县","3","广西壮族自治区"
"2913","451228","都安瑶族自治县","3","广西壮族自治区"
"2914","451229","大化瑶族自治县","3","广西壮族自治区"
"2915","451281","宜州市","3","广西壮族自治区"
"2916","451281","宜州","3","广西壮族自治区"
"2917","451300","来宾市","2","广西壮族自治区"
"2918","451300","来宾","2","广西壮族自治区"
"2919","451301","市辖区","3","广西壮族自治区"
"2920","451302","兴宾区","3","广西壮族自治区"
"2921","451321","忻城县","3","广西壮族自治区"
"2922","451322","象州县","3","广西壮族自治区"
"2923","451323","武宣县","3","广西壮族自治区"
"2924","451324","金秀瑶族自治县","3","广西壮族自治区"
"2925","451381","合山市","3","广西壮族自治区"
"2926","451381","合山","3","广西壮族自治区"
"2927","451400","崇左市","2","广西壮族自治区"
"2928","451400","崇左","2","广西壮族自治区"
"2929","451401","市辖区","3","广西壮族自治区"
"2930","451402","江州区","3","广西壮族自治区"
"2931","451421","扶绥县","3","广西壮族自治区"
"2932","451422","宁明县","3","广西壮族自治区"
"2933","451423","龙州县","3","广西壮族自治区"
"2934","451424","大新县","3","广西壮族自治区"
"2935","451425","天等县","3","广西壮族自治区"
"2936","451481","凭祥市","3","广西壮族自治区"
"2937","451481","凭祥","3","广西壮族自治区"
"2938","460000","海南省","1","海南省"
"2939","460100","海口市","2","海南省"
"2940","460100","海口","2","海南省"
"2941","460101","市辖区","3","海南省"
"2942","460105","秀英区","3","海南省"
"2943","460106","龙华区","3","海南省"
"2944","460107","琼山区","3","海南省"
"2945","460108","美兰区","3","海南省"
"2946","460200","三亚市","2","海南省"
"2947","460200","三亚","2","海南省"
"2948","460201","市辖区","3","海南省"
"2949","460202","海棠区","3","海南省"
"2950","460203","吉阳区","3","海南省"
"2951","460204","天涯区","3","海南省"
"2952","460205","崖州区","3","海南省"
"2953","460300","三沙市","2","海南省"
"2954","460300","三沙","2","海南省"
"2955","469000","省直辖县级行政区划","2","海南省"
"2956","469001","五指山市","3","海南省"
"2957","469001","五指山","3","海南省"
"2958","469002","琼海市","3","海南省"
"2959","469002","琼海","3","海南省"
"2960","469003","儋州市","3","海南省"
"2961","469003","儋州","3","海南省"
"2962","469005","文昌市","3","海南省"
"2963","469005","文昌","3","海南省"
"2964","469006","万宁市","3","海南省"
"2965","469006","万宁","3","海南省"
"2966","469007","东方市","3","海南省"
"2967","469007","东方","3","海南省"
"2968","469021","定安县","3","海南省"
"2969","469022","屯昌县","3","海南省"
"2970","469023","澄迈县","3","海南省"
"2971","469024","临高县","3","海南省"
"2972","469025","白沙黎族自治县","3","海南省"
"2973","469026","昌江黎族自治县","3","海南省"
"2974","469027","乐东黎族自治县","3","海南省"
"2975","469028","陵水黎族自治县","3","海南省"
"2976","469029","保亭黎族苗族自治县","3","海南省"
"2977","469030","琼中黎族苗族自治县","3","海南省"
"2978","500000","重庆市","1","重庆市"
"2979","500000","重庆","1","重庆市"
"2980","500100","市辖区","2","重庆市"
"2981","500101","万州区","3","重庆市"
"2982","500102","涪陵区","3","重庆市"
"2983","500103","渝中区","3","重庆市"
"2984","500104","大渡口区","3","重庆市"
"2985","500105","江北区","3","重庆市"
"2986","500106","沙坪坝区","3","重庆市"
"2987","500107","九龙坡区","3","重庆市"
"2988","500108","南岸区","3","重庆市"
"2989","500109","北碚区","3","重庆市"
"2990","500110","綦江区","3","重庆市"
"2991","500111","大足区","3","重庆市"
"2992","500112","渝北区","3","重庆市"
"2993","500113","巴南区","3","重庆市"
"2994","500114","黔江区","3","重庆市"
"2995","500115","长寿区","3","重庆市"
"2996","500116","江津区","3","重庆市"
"2997","500117","合川区","3","重庆市"
"2998","500118","永川区","3","重庆市"
"2999","500119","南川区","3","重庆市"
"3000","500120","璧山区","3","重庆市"
"3001","500151","铜梁区","3","重庆市"
"3002","500223","潼南县","3","重庆市"
"3003","500226","荣昌县","3","重庆市"
"3004","500228","梁平县","3","重庆市"
"3005","500229","城口县","3","重庆市"
"3006","500230","丰都县","3","重庆市"
"3007","500231","垫江县","3","重庆市"
"3008","500232","武隆县","3","重庆市"
"3009","500233","忠县","3","重庆市"
"3010","500234","开县","3","重庆市"
"3011","500235","云阳县","3","重庆市"
"3012","500236","奉节县","3","重庆市"
"3013","500237","巫山县","3","重庆市"
"3014","500238","巫溪县","3","重庆市"
"3015","500240","石柱土家族自治县","3","重庆市"
"3016","500241","秀山土家族苗族自治县","3","重庆市"
"3017","500242","酉阳土家族苗族自治县","3","重庆市"
"3018","500243","彭水苗族土家族自治县","3","重庆市"
"3019","510000","四川省","1","四川省"
"3020","510100","成都市","2","四川省"
"3021","510100","成都","2","四川省"
"3022","510101","市辖区","3","四川省"
"3023","510104","锦江区","3","四川省"
"3024","510105","青羊区","3","四川省"
"3025","510106","金牛区","3","四川省"
"3026","510107","武侯区","3","四川省"
"3027","510108","成华区","3","四川省"
"3028","510112","龙泉驿区","3","四川省"
"3029","510113","青白江区","3","四川省"
"3030","510114","新都区","3","四川省"
"3031","510115","温江区","3","四川省"
"3032","510121","金堂县","3","四川省"
"3033","510122","双流县","3","四川省"
"3034","510124","郫县","3","四川省"
"3035","510129","大邑县","3","四川省"
"3036","510131","蒲江县","3","四川省"
"3037","510132","新津县","3","四川省"
"3038","510181","都江堰市","3","四川省"
"3039","510181","都江堰","3","四川省"
"3040","510182","彭州市","3","四川省"
"3041","510182","彭州","3","四川省"
"3042","510183","邛崃市","3","四川省"
"3043","510183","邛崃","3","四川省"
"3044","510184","崇州市","3","四川省"
"3045","510184","崇州","3","四川省"
"3046","510300","自贡市","2","四川省"
"3047","510300","自贡","2","四川省"
"3048","510301","市辖区","3","四川省"
"3049","510302","自流井区","3","四川省"
"3050","510303","贡井区","3","四川省"
"3051","510304","大安区","3","四川省"
"3052","510311","沿滩区","3","四川省"
"3053","510321","荣县","3","四川省"
"3054","510322","富顺县","3","四川省"
"3055","510400","攀枝花市","2","四川省"
"3056","510400","攀枝花","2","四川省"
"3057","510401","市辖区","3","四川省"
"3058","510402","东区","3","四川省"
"3059","510403","西区","3","四川省"
"3060","510411","仁和区","3","四川省"
"3061","510421","米易县","3","四川省"
"3062","510422","盐边县","3","四川省"
"3063","510500","泸州市","2","四川省"
"3064","510500","泸州","2","四川省"
"3065","510501","市辖区","3","四川省"
"3066","510502","江阳区","3","四川省"
"3067","510503","纳溪区","3","四川省"
"3068","510504","龙马潭区","3","四川省"
"3069","510521","泸县","3","四川省"
"3070","510522","合江县","3","四川省"
"3071","510524","叙永县","3","四川省"
"3072","510525","古蔺县","3","四川省"
"3073","510600","德阳市","2","四川省"
"3074","510600","德阳","2","四川省"
"3075","510601","市辖区","3","四川省"
"3076","510603","旌阳区","3","四川省"
"3077","510623","中江县","3","四川省"
"3078","510626","罗江县","3","四川省"
"3079","510681","广汉市","3","四川省"
"3080","510681","广汉","3","四川省"
"3081","510682","什邡市","3","四川省"
"3082","510682","什邡","3","四川省"
"3083","510683","绵竹市","3","四川省"
"3084","510683","绵竹","3","四川省"
"3085","510700","绵阳市","2","四川省"
"3086","510700","绵阳","2","四川省"
"3087","510701","市辖区","3","四川省"
"3088","510703","涪城区","3","四川省"
"3089","510704","游仙区","3","四川省"
"3090","510722","三台县","3","四川省"
"3091","510723","盐亭县","3","四川省"
"3092","510724","安县","3","四川省"
"3093","510725","梓潼县","3","四川省"
"3094","510726","北川羌族自治县","3","四川省"
"3095","510727","平武县","3","四川省"
"3096","510781","江油市","3","四川省"
"3097","510781","江油","3","四川省"
"3098","510800","广元市","2","四川省"
"3099","510800","广元","2","四川省"
"3100","510801","市辖区","3","四川省"
"3101","510802","利州区","3","四川省"
"3102","510811","昭化区","3","四川省"
"3103","510812","朝天区","3","四川省"
"3104","510821","旺苍县","3","四川省"
"3105","510822","青川县","3","四川省"
"3106","510823","剑阁县","3","四川省"
"3107","510824","苍溪县","3","四川省"
"3108","510900","遂宁市","2","四川省"
"3109","510900","遂宁","2","四川省"
"3110","510901","市辖区","3","四川省"
"3111","510903","船山区","3","四川省"
"3112","510904","安居区","3","四川省"
"3113","510921","蓬溪县","3","四川省"
"3114","510922","射洪县","3","四川省"
"3115","510923","大英县","3","四川省"
"3116","511000","内江市","2","四川省"
"3117","511000","内江","2","四川省"
"3118","511001","市辖区","3","四川省"
"3119","511002","市中区","3","四川省"
"3120","511011","东兴区","3","四川省"
